line_number,item_description,mdrm_htm_amortized_cost_consolidated,mdrm_htm_amortized_cost_domestic,mdrm_htm_fair_value_consolidated,mdrm_htm_fair_value_domestic,mdrm_afs_amortized_cost_consolidated,mdrm_afs_amortized_cost_domestic,mdrm_afs_fair_value_consolidated,mdrm_afs_fair_value_domestic,mdrm_single_consolidated,mdrm_single_domestic,forms,start_date,notes
1,U.S. Treasury securities,RCFD0211,RCON0211,RCFD0213,RCON0213,RCFD1286,RCON1286,RCFD1287,RCON1287,-,-,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
2,U.S. Government agency and sponsored agency obligations (exclude mortgage-backed securities),RCFDHT50,RCONHT50,RCFDHT51,RCONHT51,RCFDHT52,RCONHT52,RCFDHT53,RCONHT53,-,-,031/041/051,2018-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
3,Securities issued by states and political subdivisions in the U.S.,RCFD8496,RCON8496,RCFD8497,RCON8497,RCFD8498,RCON8498,RCFD8499,RCON8499,-,-,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
4.a.(1),Mortgage-backed securities: Residential mortgage pass-through securities: Guaranteed by GNMA,RCFDG300,RCONG300,RCFDG301,RCONG301,RCFDG302,RCONG302,RCFDG303,RCONG303,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
4.a.(2),Residential mortgage pass-through securities: Issued by FNMA and FHLMC,RCFDG304,RCONG304,RCFDG305,RCONG305,RCFDG306,RCONG306,RCFDG307,RCONG307,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
4.a.(3),Residential mortgage pass-through securities: Other pass-through securities,RCFDG308,RCONG308,RCFDG309,RCONG309,RCFDG310,RCONG310,RCFDG311,RCONG311,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
4.b.(1),"Other residential MBS (CMOs, REMICs, stripped MBS): Issued or guaranteed by U.S. Government agencies or sponsored agencies",RCFDG312,RCONG312,RCFDG313,RCONG313,RCFDG314,RCONG314,RCFDG315,RCONG315,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
4.b.(2),Other residential MBS: Collateralized by MBS issued or guaranteed by U.S. Government agencies or sponsored agencies,RCFDG316,RCONG316,RCFDG317,RCONG317,RCFDG318,RCONG318,RCFDG319,RCONG319,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
4.b.(3),Other residential MBS: All other residential MBS,RCFDG320,RCONG320,RCFDG321,RCONG321,RCFDG322,RCONG322,RCFDG323,RCONG323,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
4.c.(1)(a),"Commercial MBS: Commercial mortgage pass-through securities: Issued or guaranteed by FNMA, FHLMC, or GNMA",RCFDK142,RCONK142,RCFDK143,RCONK143,RCFDK144,RCONK144,RCFDK145,RCONK145,-,-,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
4.c.(1)(b),Commercial MBS: Commercial mortgage pass-through securities: Other pass-through securities,RCFDK146,RCONK146,RCFDK147,RCONK147,RCFDK148,RCONK148,RCFDK149,RCONK149,-,-,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
4.c.(2)(a),Commercial MBS: Other commercial MBS: Issued or guaranteed by U.S. Government agencies or sponsored agencies,RCFDK150,RCONK150,RCFDK151,RCONK151,RCFDK152,RCONK152,RCFDK153,RCONK153,-,-,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
4.c.(2)(b),Commercial MBS: Other commercial MBS: All other commercial MBS,RCFDK154,RCONK154,RCFDK155,RCONK155,RCFDK156,RCONK156,RCFDK157,RCONK157,-,-,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
5.a,Asset-backed securities and structured financial products: Asset-backed securities (ABS),RCFDC026,RCONC026,RCFDC988,RCONC988,RCFDC989,RCONC989,RCFDC027,RCONC027,-,-,031/041/051,2006-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
5.b,Asset-backed securities and structured financial products: Structured financial products,RCFDHT58,RCONHT58,RCFDHT59,RCONHT59,RCFDHT60,RCONHT60,RCFDHT61,RCONHT61,-,-,031/041/051,2018-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
6.a,Other debt securities: Other domestic debt securities,RCFD1737,RCON1737,RCFD1738,RCON1738,RCFD1739,RCON1739,RCFD1741,RCON1741,-,-,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
6.b,Other debt securities: Other foreign debt securities,RCFD1742,RCON1742,RCFD1743,RCON1743,RCFD1744,RCON1744,RCFD1746,RCON1746,-,-,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
8,Total (sum of items 1 through 7),RCFD1754,RCON1754,RCFD1771,RCON1771,RCFD1772,RCON1772,RCFD1773,RCON1773,-,-,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
7,Unallocated portfolio layer fair value hedge basis adjustments,-,-,-,-,-,-,-,-,RCFDMG95,RCONMG95,031/041/051,2022-06-30,Single-column item (memorandum or supplemental); reported as one value. single column; ASU 2022-01 adopters only
M.1,Pledged securities,-,-,-,-,-,-,-,-,RCFD0416,RCON0416,031/041/051,1984-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum; single column
M.2.a.(1),Maturity/repricing - non-MBS & other pass-through securities: Three months or less,-,-,-,-,-,-,-,-,RCFDA549,RCONA549,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.a.(2),Maturity/repricing - non-MBS: Over three months through 12 months,-,-,-,-,-,-,-,-,RCFDA550,RCONA550,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.a.(3),Maturity/repricing - non-MBS: Over one year through three years,-,-,-,-,-,-,-,-,RCFDA551,RCONA551,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.a.(4),Maturity/repricing - non-MBS: Over three years through five years,-,-,-,-,-,-,-,-,RCFDA552,RCONA552,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.a.(5),Maturity/repricing - non-MBS: Over five years through 15 years,-,-,-,-,-,-,-,-,RCFDA553,RCONA553,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.a.(6),Maturity/repricing - non-MBS: Over 15 years,-,-,-,-,-,-,-,-,RCFDA554,RCONA554,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.b.(1),Maturity/repricing - closed-end first lien 1-4 family MBS pass-through: Three months or less,-,-,-,-,-,-,-,-,RCFDA555,RCONA555,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.b.(2),Maturity/repricing - 1-4 family MBS pass-through: Over three months through 12 months,-,-,-,-,-,-,-,-,RCFDA556,RCONA556,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.b.(3),Maturity/repricing - 1-4 family MBS pass-through: Over one year through three years,-,-,-,-,-,-,-,-,RCFDA557,RCONA557,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.b.(4),Maturity/repricing - 1-4 family MBS pass-through: Over three years through five years,-,-,-,-,-,-,-,-,RCFDA558,RCONA558,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.b.(5),Maturity/repricing - 1-4 family MBS pass-through: Over five years through 15 years,-,-,-,-,-,-,-,-,RCFDA559,RCONA559,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.b.(6),Maturity/repricing - 1-4 family MBS pass-through: Over 15 years,-,-,-,-,-,-,-,-,RCFDA560,RCONA560,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
M.2.c.(1),Maturity - Other MBS (CMOs/REMICs/stripped) expected avg life: Three years or less,-,-,-,-,-,-,-,-,RCFDA561,RCONA561,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum avg-life bucket
M.2.c.(2),Maturity - Other MBS expected avg life: Over three years,-,-,-,-,-,-,-,-,RCFDA562,RCONA562,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum avg-life bucket
M.2.d,Debt securities with REMAINING MATURITY of one year or less (incl in M.2.a-2.c),-,-,-,-,-,-,-,-,RCFDA248,RCONA248,031/041/051,1996-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum
M.3,Amortized cost of HTM securities sold or transferred to AFS or trading during calendar year-to-date,-,-,-,-,-,-,-,-,RCFD1778,RCON1778,031/041/051,1994-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum; June/Dec only
M.4.a,Structured notes: Amortized cost,-,-,-,-,-,-,-,-,RCFD8782,RCON8782,031/041/051,1995-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum
M.4.b,Structured notes: Fair value,-,-,-,-,-,-,-,-,RCFD8783,RCON8783,031/041/051,1995-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum
M.5.a,Asset-backed securities (ABS): Credit card receivables,RCFDB838,RCONB838,RCFDB839,RCONB839,RCFDB840,RCONB840,RCFDB841,RCONB841,-,-,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.5.b,ABS: Home equity lines,RCFDB842,RCONB842,RCFDB843,RCONB843,RCFDB844,RCONB844,RCFDB845,RCONB845,-,-,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.5.c,ABS: Automobile loans,RCFDB846,RCONB846,RCFDB847,RCONB847,RCFDB848,RCONB848,RCFDB849,RCONB849,-,-,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.5.d,ABS: Other consumer loans,RCFDB850,RCONB850,RCFDB851,RCONB851,RCFDB852,RCONB852,RCFDB853,RCONB853,-,-,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.5.e,ABS: Commercial and industrial loans,RCFDB854,RCONB854,RCFDB855,RCONB855,RCFDB856,RCONB856,RCFDB857,RCONB857,-,-,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.5.f,ABS: Other,RCFDB858,RCONB858,RCFDB859,RCONB859,RCFDB860,RCONB860,RCFDB861,RCONB861,-,-,031/041/051,2001-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.6.a,Structured financial products: Trust preferred securities issued by financial institutions,RCFDG348,RCONG348,RCFDG349,RCONG349,RCFDG350,RCONG350,RCFDG351,RCONG351,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.6.b,Structured financial products: Trust preferred securities issued by REITs,RCFDG352,RCONG352,RCFDG353,RCONG353,RCFDG354,RCONG354,RCFDG355,RCONG355,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.6.c,Structured financial products: Corporate and similar loans,RCFDG356,RCONG356,RCFDG357,RCONG357,RCFDG358,RCONG358,RCFDG359,RCONG359,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.6.d,Structured financial products: 1-4 family residential MBS issued or guaranteed by GSEs,RCFDG360,RCONG360,RCFDG361,RCONG361,RCFDG362,RCONG362,RCFDG363,RCONG363,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.6.e,Structured financial products: 1-4 family residential MBS not issued or guaranteed by GSEs,RCFDG364,RCONG364,RCFDG365,RCONG365,RCFDG366,RCONG366,RCFDG367,RCONG367,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.6.f,Structured financial products: Diversified (mixed) pools of structured financial products,RCFDG368,RCONG368,RCFDG369,RCONG369,RCFDG370,RCONG370,RCFDG371,RCONG371,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.6.g,Structured financial products: Other collateral or reference assets,RCFDG372,RCONG372,RCFDG373,RCONG373,RCFDG374,RCONG374,RCFDG375,RCONG375,-,-,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
M.7,Guaranteed by U.S. Government agencies or sponsored agencies (incl in Sch RC-B item 5.b),RCFDPU98,RCONPU98,RCFDPU99,RCONPU99,RCFDPV00,RCONPV00,RCFDPV01,RCONPV01,-,-,031/041/051,2024-12-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
