form_code,collection_name,regulator,filer,frequency,primary_identifier,mdrm_prefixes,omb_number,official_url,notes
FR Y-9C,Consolidated Financial Statements for Holding Companies,Federal Reserve,"Top-tier BHCs, SLHCs, IHCs and SHCs with total consolidated assets of $3 billion or more",Quarterly,RSSD ID,BHCK;BHDM;BHCT;BHCA;BHCM,7100-0128,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-9C,"Most detailed FR Y-9 report; 22 schedules. BHCK is the consolidated prefix (BHDM = domestic only)"
FR Y-9LP,Parent Company Only Financial Statements for Large Holding Companies,Federal Reserve,"Parent of each top-tier holding company that files the FR Y-9C (one per Y-9C filer per tier)",Quarterly,RSSD ID,BHCP,7100-0128,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-9LP,"Parent-only (unconsolidated); 5 schedules (PI, PI-A, PC, PC-A, PC-B)"
FR Y-9SP,Parent Company Only Financial Statements for Small Holding Companies,Federal Reserve,"Top-tier domestic BHCs, SLHCs and SHCs with total consolidated assets of less than $3 billion",Semiannual,RSSD ID,BHSP,7100-0128,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-9SP,"As of Jun 30 and Dec 31; 4 sections (Income Statement, Balance Sheet, Memoranda, Notes)"
FR Y-9ES,Financial Statements for Employee Stock Ownership Plan Holding Companies,Federal Reserve,"All ESOP bank holding companies and ESOP savings-and-loan holding companies",Annual,RSSD ID,ESOP,7100-0128,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-9ES,"As of Dec 31; 4 sections. Any size cutoff UNVERIFIED"
FR Y-9CS,Supplement to the Consolidated Financial Statements for Holding Companies,Federal Reserve,"Domestic BHCs, SLHCs, IHCs and SHCs filing the FR Y-9C or FR Y-9SP, as designated when activated",Quarterly or semiannual when activated,RSSD ID,,7100-0128,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-9CS,"Flexible supplement; no permanent lettered schedule structure (UNVERIFIED per as-of date)"
FFIEC 031,Consolidated Reports of Condition and Income (banks with domestic and foreign offices),FFIEC (collected by FDIC/Federal Reserve/OCC),"Banks of any size with a foreign office; also domestic-only advanced-approaches banks or banks with total assets of $100 billion or more",Quarterly,RSSD ID,RCFD;RCON;RCFN;RIAD;RCFA,,https://www.ffiec.gov/resources/reporting-forms/ffiec031,"The Call Report; most detailed of the three forms; carries foreign-office schedules RC-H, RC-I, RI-D"
FFIEC 041,Consolidated Reports of Condition and Income (banks with domestic offices only),FFIEC (collected by FDIC/Federal Reserve/OCC),"Banks with domestic offices only and total consolidated assets of less than $100 billion that are not advanced-approaches institutions",Quarterly,RSSD ID,RCON;RCFD;RIAD;RCOA,,https://www.ffiec.gov/resources/reporting-forms/ffiec041,"Same schedule set as the 031 except foreign-office schedules RC-H, RC-I, RI-D"
FFIEC 051,Consolidated Reports of Condition and Income (streamlined report for small domestic banks),FFIEC (collected by FDIC/Federal Reserve/OCC),"Banks with domestic offices only and total assets of less than $5 billion (excluding advanced-approaches/Category III and large/highly-complex assessment filers)",Quarterly,RSSD ID,RCON;RIAD;RCOA,,https://www.ffiec.gov/resources/reporting-forms/ffiec051,"Streamlined; adds Schedule SU; omits RC-A, RC-D, RC-H, RC-I, RC-P, RC-Q, RC-S, RC-V, RI-D"
FFIEC 002,Report of Assets and Liabilities of U.S. Branches and Agencies of Foreign Banks,FFIEC,"All US branches and agencies of foreign (and Puerto Rican) banks, federally or state licensed, insured or uninsured, including their IBFs",Quarterly,RSSD ID,,7100-0032,https://www.ffiec.gov/resources/reporting-forms/ffiec002,"Collects no income data; Schedule RAL plus supporting schedules"
FFIEC 002S,Report of Assets and Liabilities of a Non-U.S. Branch Managed or Controlled by a U.S. Branch or Agency of a Foreign Bank,FFIEC,"Any US branch/agency filing the FFIEC 002 that manages or controls one or more non-US branches of its parent bank",Quarterly,RSSD ID,,7100-0032,https://www.ffiec.gov/resources/reporting-forms/ffiec002s,"Supplement to the FFIEC 002; one per managed/controlled office"
FFIEC 009,Country Exposure Report,FFIEC,"US commercial banks, savings associations, bank/SLHC and IHCs with $30 million or more in total claims on residents of foreign countries",Quarterly,RSSD ID,,7100-0035,https://www.ffiec.gov/resources/reporting-forms/ffiec009,"Confidential; immediate-counterparty and ultimate-risk bases"
FFIEC 009a,Country Exposure Information Report,FFIEC,"Same filers as FFIEC 009 with material foreign-country exposures (over 1% of assets or 20% of capital)",Quarterly,RSSD ID,,7100-0035,https://www.ffiec.gov/resources/reporting-forms/ffiec009,"Public supplement to the FFIEC 009"
FFIEC 101,Regulatory Capital Reporting for Institutions Subject to the Advanced Capital Adequacy Framework,FFIEC,"Banks, savings associations, BHCs and SLHCs subject to the Advanced Capital Adequacy Framework (generally >= $250B assets or >= $10B foreign exposure) plus their depository subsidiaries",Quarterly,RSSD ID,,7100-0319 / 1557-0239 / 3064-0159,https://www.ffiec.gov/resources/reporting-forms/ffiec101,"Schedules A-S (19); A-IRB RWA, SLR, operational risk (AMA)"
FFIEC 102,Market Risk Regulatory Report for Institutions Subject to the Market Risk Capital Rule,FFIEC,"Banks/BHCs/SLHCs subject to the market-risk capital rule (generally trading assets+liabilities >= $1B or >= 10% of total assets)",Quarterly,RSSD ID,,7100-0365 / 1557-0325 / 3064-0199,https://www.ffiec.gov/resources/reporting-forms/ffiec102,"Single schedule organized into reporting sections; feeds market-risk RWA"
FR Y-7,Annual Report of Foreign Banking Organizations,Federal Reserve,"Each FBO engaged in banking in the US through a subsidiary bank, Edge/agreement corporation, commercial-lending company, or its own branches/agencies",Annual,RSSD ID,,7100-0125,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-7,"Packet of reportable items (financial statements, organization, shares, Reg K eligibility); older facsimiles carried 7100-0297"
FR Y-7N,Financial Statements of U.S. Nonbank Subsidiaries Held by Foreign Banking Organizations,Federal Reserve,"FBOs, per US nonbank subsidiary, by asset-size thresholds",Quarterly or annual,RSSD ID,,7100-0073,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-7NFR_Y-7NS,"Uses the same schedule set as the FR Y-11"
FR Y-7NS,Abbreviated Financial Statements of U.S. Nonbank Subsidiaries Held by Foreign Banking Organizations,Federal Reserve,"FBOs with US nonbank subsidiaries of assets $250M-$500M",Annual,RSSD ID,,7100-0073,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-7NFR_Y-7NS,"Abbreviated version collecting only four summary financial items"
FR Y-7Q,Capital and Asset Report for Foreign Banking Organizations,Federal Reserve,"All FBOs with US banking operations",Quarterly (FHC FBOs) or annual,RSSD ID,,7100-0125,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-7Q,"Consolidated capital/asset data items; no lettered schedules"
FR Y-10,Report of Changes in Organizational Structure,Federal Reserve,"Top-tier BHCs/FHCs, top-tier SLHCs, state member banks not controlled by a BHC/FBO, Edge and agreement corporations, FBOs, and SHCs",Event-based (within 30 days),RSSD ID,,7100-0297,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-10,"Routes each reportable event to one of eight schedules"
FR Y-11,Financial Statements of U.S. Nonbank Subsidiaries of U.S. Holding Companies,Federal Reserve,"Top-tier holding companies, per nonbank subsidiary, by thresholds",Quarterly or annual,RSSD ID,,7100-0244,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-11FR_Y-11S,"Legacy 7100-0073 now covers the FR Y-7N family"
FR Y-11S,Abbreviated Financial Statements of U.S. Nonbank Subsidiaries of U.S. Holding Companies,Federal Reserve,"Top-tier holding companies with nonbank subsidiaries of assets $250M-$500M below quarterly criteria",Annual,RSSD ID,,7100-0244,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-11FR_Y-11S,"Collects only four summary financial items (no schedules)"
FR Y-12,Consolidated Holding Company Report of Equity Investments in Nonfinancial Companies,Federal Reserve,"Top-tier domestic holding companies that file the FR Y-9C or FR Y-9SP and meet the investment-size thresholds",Quarterly or semiannual,RSSD ID,,7100-0300,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-12,"4 schedules (Type of Investments, Type of Security, Type of Entity, Transactions)"
FR Y-12A,Annual Report of Merchant Banking Investments Held for an Extended Period,Federal Reserve,"Financial holding companies holding nonfinancial merchant-banking investments beyond the routine holding period",Annual,RSSD ID,,7100-0300,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-12A,"Single investment-detail schedule; no lettered sub-schedules"
FR Y-6,Annual Report of Holding Companies,Federal Reserve,"All top-tier holding companies (BHCs, SLHCs, SHCs; certain ESOPs; non-QFBO foreign organizations)",Annual,RSSD ID,,7100-0124,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-6,"Narrative/event-based; org chart, branch verification, ownership/insider info; no lettered schedules"
FR Y-8,The Bank Holding Company Report of Insured Depository Institutions' Section 23A Transactions,Federal Reserve,"All top-tier US BHCs (incl. FHCs and IHCs), all SLHCs, and all FBOs that directly own a US subsidiary bank",Quarterly,RSSD ID,,7100-0126,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-8,"One report per insured depository institution; Section 23A / Regulation W; no lettered schedules"
FR Y-14A,Capital Assessments and Stress Testing Report - Annual,Federal Reserve,"US BHCs, IHCs of foreign banking organizations, and covered SLHCs with total consolidated assets of $100 billion or more",Annual,RSSD ID,,7100-0341,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-14A,"CCAR/DFAST; Schedules A-F (Summary, Macro Scenario, RCI, Regulatory Capital, Operational Risk, Business Plan Changes)"
FR Y-14Q,Capital Assessments and Stress Testing Report - Quarterly,Federal Reserve,"US BHCs, IHCs, covered SLHCs with $100 billion or more in total consolidated assets",Quarterly,RSSD ID,,7100-0341,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-14Q,"Schedules A-M (letter I not used); position-/loan-level stress-test inputs"
FR Y-14M,Capital Assessments and Stress Testing Report - Monthly,Federal Reserve,"US BHCs, IHCs, covered SLHCs with $100 billion or more in total consolidated assets that hold the relevant portfolios",Monthly,RSSD ID,,7100-0341,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-14M,"Loan-/account-level mortgage, home-equity and credit-card portfolios; Schedules A-D"
FR Y-15,Banking Organization Systemic Risk Report,Federal Reserve,"US BHCs and covered SLHCs >= $100B; FBOs with combined US assets >= $100B; and US firms designated as G-SIBs",Quarterly,RSSD ID,,7100-0352,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_Y-15,"G-SIB indicators; Schedules A-G across six systemic categories"
FR 2052a,Complex Institution Liquidity Monitoring Report,Federal Reserve,"Large banking organizations subject to LCR/NSFR - primarily Category I-III firms",Daily (largest) or monthly,RSSD ID,,7100-0361,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_2052a,"Granular liquidity data by product x counterparty x maturity x collateral; product tables under Inflows/Outflows/Supplemental"
FR 2900,"Report of Transaction Accounts, Other Deposits, and Vault Cash",Federal Reserve,"Depository institutions (commercial banks, savings institutions, credit unions, US branches/agencies of foreign banks) under Regulation D",Weekly or quarterly,RSSD ID,,7100-0087,https://www.federalreserve.gov/apps/reportingforms/Report/Index/FR_2900_(Commercial_Banks),"Source for monetary aggregates and required reserves; no lettered schedules"
Pillar 3,Basel III Public Disclosure Templates and Tables,Basel Committee on Banking Supervision (BIS); US disclosures via FFIEC 101/102 and the market-risk rule,"Internationally large/advanced banks; in the US, advanced-approaches and market-risk-rule institutions",Mixed (quarterly/semiannual/annual by template),N/A,,,https://www.bis.org/bcbs/publ/d455.pdf,"International standard (BCBS d455 / DIS module); tables (A suffix) qualitative, templates quantitative"
FDIC SDI,Statistics on Depository Institutions,Federal Deposit Insurance Corporation,"All FDIC-insured commercial banks and savings institutions (sourced from their Call Reports)",Quarterly,FDIC Certificate number (CERT),,,https://www.fdic.gov/node/118336,"Public presentation layer over Call Report/TFR data; FDIC analog of the FFIEC UBPR; API at https://api.fdic.gov/banks/financials"
FDIC SOD,Summary of Deposits,Federal Deposit Insurance Corporation (jointly with OCC for the survey),"All FDIC-insured institutions with branch offices, including insured US branches of foreign banks",Annual (as of June 30),FDIC Certificate number (CERT),,,https://www.fdic.gov/bank-financial-reports/summary-deposits,"Branch/office-level deposit totals; 70,000+ offices; API at https://api.fdic.gov/banks/sod"
FDIC Failures,Failures and Assistance Transactions (Research Information System / RIS),Federal Deposit Insurance Corporation,"Failed and FDIC-assisted institutions (records back to the 1930s)",Updated weekly,FDIC Certificate number (CERT),,,https://www.fdic.gov/bank-failures/failed-bank-list,"~4,100+ failure/assistance records; API at https://api.fdic.gov/banks/failures"
NCUA 5300,NCUA 5300 Call Report (Credit Unions) and Profile (FS220A),National Credit Union Administration,"All federally insured credit unions (FICUs)",Quarterly,NCUA Charter / ID number,FS220,,https://ncua.gov/regulation-supervision/regulatory-reporting/cuonline/5300-call-report-faqs,"Credit-union analog of the bank Call Report; account-code (Acct/FS220) system; Profile is the FS220A family"
OCC Historical,OCC Historical National Bank Reports (Annual Report of the Comptroller of the Currency),Office of the Comptroller of the Currency,"National banks (federally chartered commercial banks) via periodic Reports of Condition, 1863-1941",Annual / periodic (historical),OCC Charter number,,,https://fraser.stlouisfed.org/title/annual-report-comptroller-currency-56,"Primary historical bank-level data source 1863-1941; Annual Report on FRASER; field schema varies by era (UNVERIFIED single schema)"
UBPR,Uniform Bank Performance Report,FFIEC,"All banks - items are computed/derived from each bank's Call Report (FFIEC 031/041/051), not directly filed",Quarterly,RSSD ID,UBPR,,https://www.ffiec.gov/data/ubpr/uniform-bank-performance-report,"Derived ratios vs peer-group average and percentile rank; UBPR#### codes"
NIC/NPW,National Information Center / NPW Institutional-Structure Bulk Data,Federal Reserve (FFIEC portal),"All entities the Fed tracks: banks, BHCs/FHCs, branches, savings institutions, holding-company tiers, some foreign and non-bank entities",Refreshed regularly (as-of date per file),RSSD ID (ID_RSSD),,,https://www.ffiec.gov/NPW,"Canonical RSSD crosswalk hub; CSV bulk files (Attributes Active/Closed/Branches, Relationships, Transformations); exact refresh interval UNVERIFIED"
SEC EDGAR,SEC EDGAR (bank holding company filings),U.S. Securities and Exchange Commission,"Public bank holding companies and other registrants (10-K, 10-Q, 8-K, DEF 14A, XBRL)",Event-based / periodic,CIK (Central Index Key),,,https://www.sec.gov/edgar/search/,"REST APIs on data.sec.gov; no official CIK<->RSSD crosswalk published (UNVERIFIED)"
HMDA,Home Mortgage Disclosure Act Loan/Application Register (LAR),CFPB / FFIEC,"Covered depository institutions (banks, savings associations, credit unions) and non-depository mortgage lenders meeting coverage tests",Annual,LEI (2018-forward; pre-2018 Agency Code + Respondent ID),,,https://ffiec.cfpb.gov,"Loan-level mortgage data; companion Transmittal Sheet/Panel; thresholds vary by year"
MDRM,Micro Data Reference Manual,Federal Reserve,"Meta-dictionary - defines the coded variables used across (nearly) every Fed/FFIEC reporting form",N/A,N/A (8-char MDRM code = 4-char mnemonic + 4-char item),All prefixes,,https://www.federalreserve.gov/apps/mdrm/,"Master data dictionary; downloadable MDRM.zip (MDRM_CSV.csv); ~87,000 codes cited (UNVERIFIED)"
