line_number,loan_category,mdrm_30_89,mdrm_90_plus,mdrm_nonaccrual,category,ties_to_hc_c,start_date,notes
1.a.(1),1-4 family residential construction,BHCKF172,BHCKF174,BHCKF176,RE - Construction 1-4,HC-C Item 1.a.(1),2007-03-31,
1.a.(2),Other construction and land development,BHCKF173,BHCKF175,BHCKF177,RE - Construction Other,HC-C Item 1.a.(2),2007-03-31,
1.b.,Secured by farmland (domestic offices),BHCK3493,BHCK3494,BHCK3495,RE - Farmland,HC-C Item 1.b,1991-03-31,
1.c.(1),Revolving open-end 1-4 family (HELOCs),BHCK5398,BHCK5399,BHCK5400,RE - HELOC,HC-C Item 1.c.(1),2001-03-31,
1.c.(2)(a),Closed-end 1-4 family - first liens,BHCKC236,BHCKC237,BHCKC229,RE - 1-4 First Lien,HC-C Item 1.c.(2)(a),2002-03-31,
1.c.(2)(b),Closed-end 1-4 family - junior liens,BHCKC238,BHCKC239,BHCKC230,RE - 1-4 Junior Lien,HC-C Item 1.c.(2)(b),2002-03-31,
1.d.,Secured by multifamily (5+) residential (domestic offices),BHCK3499,BHCK3500,BHCK3501,RE - Multifamily,HC-C Item 1.d,2001-03-31,
1.e.(1),Owner-occupied nonfarm nonresidential,BHCKF178,BHCKF180,BHCKF182,RE - CRE Owner-Occ,HC-C Item 1.e.(1),2007-03-31,
1.e.(2),Other nonfarm nonresidential,BHCKF179,BHCKF181,BHCKF183,RE - CRE Non-Owner,HC-C Item 1.e.(2),2007-03-31,
1.f.,RE loans in foreign offices,BHCKB572,BHCKB573,BHCKB574,RE - Foreign Offices,HC-C Item 1.f,2001-03-31,
2.a.,U.S. banks and other U.S. depository institutions,BHCK5377,BHCK5378,BHCK5379,Interbank - US,HC-C Item 2.a,1991-03-31,
2.b.,Foreign banks,BHCK5380,BHCK5381,BHCK5382,Interbank - Foreign,HC-C Item 2.b,1991-03-31,
3.,Loans to finance agricultural production / to farmers,BHCK1594,BHCK1597,BHCK1583,Agricultural,HC-C Item 3,1976-03-31,
4.,Commercial and industrial loans,BHCK1606,BHCK1607,BHCK1608,C&I Loans,HC-C Item 4,1976-03-31,No US/non-US past-due split on HC-N; reported at aggregate item 4
5.a.,Credit cards,BHCKB575,BHCKB576,BHCKB577,Consumer - CC,HC-C Item 6.a,2001-03-31,
5.b.,Automobile loans,BHCKK213,BHCKK214,BHCKK215,Consumer - Auto,HC-C Item 6.c,2011-03-31,
5.c.,Other consumer loans,BHCKK216,BHCKK217,BHCKK218,Consumer - Other,HC-C Item 6.d,2011-03-31,"Single payment, installment, student, revolving (non-CC)"
6.,Loans to foreign governments and official institutions,BHCK5389,BHCK5390,BHCK5391,Sovereign,HC-C Item 7,1991-03-31,
7.,All other loans,BHCK5459,BHCK5460,BHCK5461,Other Loans,HC-C Item 9,1991-03-31,
8.a.,Leases to individuals (household/family/personal),BHCKF166,BHCKF167,BHCKF168,Leases - Consumer,HC-C Item 10.a,2007-03-31,
8.b.,All other leases,BHCKF169,BHCKF170,BHCKF171,Leases - Other,HC-C Item 10.b,2007-03-31,
8.c.,Lease financing receivables (HCs < $5B assets),BHCKKX63,BHCKKX64,BHCKKX65,Leases - Small HC,HC-C Item 10,2019-12-31,Reported only by holding companies with < $5B total assets
9.,Total loans and leases (sum of items 1-8.b),BHCK1406,BHCK1407,BHCK1403,Total,HC-C Item 7,2018-03-31,Current total codes; prior BHCK5524/5525 discontinued 2017-12-31
10.,Debt securities and other assets (excl. OREO/repossessed),BHCK3505,BHCK3506,BHCK3507,Debt Securities & Other,-,2001-03-31,
11.,Loans/leases wholly or partially U.S. Government-guaranteed,BHCKK036,BHCKK037,BHCKK038,US Govt Guaranteed,-,2009-06-30,
11.a.,Guaranteed portion of loans and leases,BHCKK039,BHCKK040,BHCKK041,US Govt Guaranteed - Portion,-,2009-06-30,
11.b.,Rebooked GNMA loans repurchased/eligible for repurchase,BHCKK042,BHCKK043,BHCKK044,GNMA Rebooked,-,2009-06-30,
12.,Covered loans/leases protected by FDIC loss-sharing,BHCKK102,BHCKK103,BHCKK104,FDIC Loss-Share Covered,-,2009-06-30,
M.1.a.(1),Memo: modifications - 1-4 family residential construction,BHDMK105,BHDMK106,BHDMK107,Memo - Restructured,-,2018-03-31,
M.1.a.(2),Memo: modifications - other construction/land development,BHDMK108,BHDMK109,BHDMK110,Memo - Restructured,-,2018-03-31,
M.1.b.,Memo: modifications - 1-4 family residential (domestic offices),BHCKF661,BHCKF662,BHCKF663,Memo - Restructured,-,2018-03-31,
M.1.c.,Memo: modifications - multifamily (5+) residential,BHDMK111,BHDMK112,BHDMK113,Memo - Restructured,-,2018-03-31,
M.1.d.(1),Memo: modifications - owner-occupied nonfarm nonresidential,BHDMK114,BHDMK115,BHDMK116,Memo - Restructured,-,2018-03-31,
M.1.d.(2),Memo: modifications - other nonfarm nonresidential,BHDMK117,BHDMK118,BHDMK119,Memo - Restructured,-,2018-03-31,
M.1.e.(1),Memo: modifications C&I - to U.S. addressees,BHCKK120,BHCKK121,BHCKK122,Memo - Restructured,-,2018-03-31,
M.1.e.(2),Memo: modifications C&I - to non-U.S. addressees,BHCKK123,BHCKK124,BHCKK125,Memo - Restructured,-,2018-03-31,
M.1.a.(3),Memo: modifications C&I - U.S. and non-U.S. addressees (combined),BHCKKX66,BHCKKX67,BHCKKX68,Memo - Restructured,-,2019-12-31,HCs < $5B report combined here
M.1.f.,Memo: modifications - all other loans,BHCKK126,BHCKK127,BHCKK128,Memo - Restructured,-,2018-03-31,
M.1.f.(1),Memo: modifications - secured by farmland (domestic offices),BHDMK130,BHDMK131,BHDMK132,Memo - Restructured,-,2018-03-31,
M.1.f.(2),Memo: modifications - agricultural production / to farmers,BHCKK138,BHCKK139,BHCKK140,Memo - Restructured,-,2018-03-31,
M.1.f.(3)(a),Memo: modifications - credit cards,BHCKK274,BHCKK275,BHCKK276,Memo - Restructured,-,2018-03-31,
M.1.f.(3)(b),Memo: modifications - automobile loans,BHCKK277,BHCKK278,BHCKK279,Memo - Restructured,-,2018-03-31,
M.1.f.(3)(c),Memo: modifications - other consumer loans,BHCKK280,BHCKK281,BHCKK282,Memo - Restructured,-,2018-03-31,
M.1.g.,Memo: Total loan modifications (financial difficulty) not in HC-C M.1,BHCKHK26,BHCKHK27,BHCKHK28,Memo - Restructured Total,-,2020-03-31,
M.2.,Memo: Loans to finance CRE/construction/land (not secured by RE) in items 4 & 7,BHCK6558,BHCK6559,BHCK6560,Memo - CRE Finance,-,1991-03-31,
M.3.,"Memo: Loans/leases to non-U.S. addressees (items 1,2,4,5,6,7,8)",BHCK3508,BHCK1912,BHCK1913,Memo - Non-US,-,1991-03-31,
M.5.,Memo: Loans/leases held-for-sale and measured at fair value,BHCKC240,BHCKC241,BHCKC226,Memo - HFS/FV,-,2002-03-31,
M.6.,Memo: Derivative contracts - fair value carried as assets,BHCK3529,BHCK3530,-,Memo - Derivatives,-,1995-03-31,Columns A (30-89) and B (90+) only; no nonaccrual
M.7.,Memo: Additions to nonaccrual assets during previous six months,-,-,BHCKC410,Memo - Nonaccrual Additions,-,1991-03-31,Single value (no A/B/C); nonaccrual concept
M.8.,Memo: Nonaccrual assets sold during previous six months,-,-,BHCKC411,Memo - Nonaccrual Sold,-,2003-03-31,Single value (no A/B/C)
M.9,Memo: Loans to nondepository financial institutions (in item 7),BHCKPV23,BHCKPV24,BHCKPV25,Memo - NDFI,-,2021-03-31,
