line_number,item_description,mdrm_col_a_amortized_cost,mdrm_col_b_allowance,call_mdrm_col_a,category,ties_to_hc_line,start_date,notes
1.a.,Loans HFI: Real estate loans - Construction loans,BHCKJJ04,BHCKJJ12,RCFDJJ04,Disaggregated ACL - RE,-,2019-03-31,"Col A=Amortized Cost, Col B=Allowance Balance"
1.b.,Loans HFI: Real estate loans - Commercial real estate loans,BHCKJJ05,BHCKJJ13,RCFDJJ05,Disaggregated ACL - RE,-,2019-03-31,-
1.c.,Loans HFI: Real estate loans - Residential real estate loans,BHCKJJ06,BHCKJJ14,RCFDJJ06,Disaggregated ACL - RE,-,2019-03-31,-
2,Loans HFI: Commercial loans,BHCKJJ07,BHCKJJ15,RCFDJJ07,Disaggregated ACL - Commercial,-,2019-03-31,"All loans/leases not reported as RE, credit cards, or other consumer"
3,Loans HFI: Credit cards,BHCKJJ08,BHCKJJ16,RCFDJJ08,Disaggregated ACL - Credit Cards,-,2019-03-31,-
4,Loans HFI: Other consumer loans,BHCKJJ09,BHCKJJ17,RCFDJJ09,Disaggregated ACL - Consumer,-,2019-03-31,-
6,Loans HFI: Total (sum of items 1.a through 5),BHCKJJ11,BHCKJJ19,RCFDJJ11,Disaggregated ACL - Total,HC item 4.c,2019-03-31,Col B must equal Schedule HC item 4.c
5,"Loans HFI: Unallocated, if any",BHCKJJ18,-,RCFDJJ18,Disaggregated ACL - Unallocated,-,2019-03-31,Allowance Balance only (no amortized-cost column)
7,HTM Securities: Securities issued by states and political subdivisions in the U.S.,BHCKJJ20,-,RCFDJJ20,Disaggregated ACL - HTM,-,2019-03-31,Allowance Balance
8,"HTM Securities: Total mortgage-backed securities (MBS) (incl CMOs, REMICs, stripped MBS)",BHCKJJ21,-,RCFDJJ21,Disaggregated ACL - HTM,-,2019-03-31,Allowance Balance
9,HTM Securities: Asset-backed securities and structured financial products,BHCKJJ23,-,RCFDJJ23,Disaggregated ACL - HTM,-,2019-03-31,Allowance Balance
10,HTM Securities: Other debt securities,BHCKJJ24,-,RCFDJJ24,Disaggregated ACL - HTM,-,2019-03-31,Allowance Balance
11,HTM Securities: Total (sum of items 7 through 10),BHCKJJ25,-,RCFDJJ25,Disaggregated ACL - HTM Total,HI-B Part II item 7 col B,2019-03-31,Must equal Schedule HI-B Part II item 7 col B
