namespace,form_family,scope,consolidation,period,description,notes
BHCK,FR Y-9C,Consolidated (domestic + foreign),Consolidated,Point-in-time,"FR Y-9C consolidated series — the primary BHC/SLHC/IHC reporting prefix across Schedules HC, HI, HC-B, HC-R, etc.","VERIFIED consolidated via Fed MDRM items 2170 and 3792 + Chicago Fed BHC Data FAQ. Corrects prior 'domestic-only' label."
BHDM,FR Y-9C,Domestic offices only,Not consolidated (domestic),Point-in-time,"Deposits/items in domestic offices on FR Y-9C (Schedule HC-E and related).","VERIFIED via FR Y-9C user guide (BHDM6631/6636 = domestic noninterest/interest-bearing deposits)."
BHFN,FR Y-9C,Foreign offices / Edge & Agreement subs / IBFs,Not consolidated (foreign),Point-in-time,"Deposits/items in foreign offices on FR Y-9C (Schedule HC-E and related).","VERIFIED via FR Y-9C user guide (BHFN6631 = foreign noninterest-bearing deposits)."
BHCT,FR Y-9C (+ some FR Y-11),Consolidated — total/aggregate items,Consolidated,Point-in-time,"FR Y-9C consolidated total/aggregate items (e.g. BHCT2170 total assets, BHCT0390 total investment securities); ~39 FR Y-9C items plus ~7 FR Y-11 items.","VERIFIED via Fed MDRM (mnemonic BHCT = 46 items; forms FR Y-9C + FR Y-11). A limited 'total' series — BHCK remains the primary consolidated prefix."
BHCM,FR Y-9C,Consolidated — small item set (incl. HC-D trading detail),Consolidated,Point-in-time,"Small FR Y-9C series; includes Schedule HC-D trading-asset detail (e.g. BHCM3531 = trading U.S. Treasury securities).","VERIFIED via Fed MDRM (mnemonic BHCM = 9 items, FR Y-9C). Prior 'domestic post-2018' label not supported by the data."
BHCP,FR Y-9LP,Parent company only,Parent-only,Point-in-time,"Parent-company-only financials for large BHCs on FR Y-9LP.","VERIFIED via Chicago Fed BHC Data FAQ ('BHCP is for Y9LP data') and Fed MDRM items 2170/2200. Reported on FR Y-9LP, not FR Y-9C."
BHCB,FR Y-9C,Consolidated — deposit detail items,Consolidated,Point-in-time,"Small FR Y-9C series of deposit items (e.g. BHCB2210 total demand deposits, BHCB2389 nontransaction savings deposits).","VERIFIED via Fed MDRM (mnemonic BHCB = 7 items, FR Y-9C)."
BHCA,FR Y-9C,Consolidated — risk-based capital (Schedule HC-R),Consolidated,Point-in-time,"Schedule HC-R risk-based (standardized) capital items.","VERIFIED via Fed MDRM item 3792 (BHCA3792 = total qualifying capital allowable under risk-based capital guidelines, FR Y-9C, consolidated)."
BHCAP,FR Y-9C,Not a standalone mnemonic (= BHCA + item P###),n/a,Point-in-time,"NOT a 4-char mnemonic. 8-char codes like BHCAP859 (CET1 capital) and BHCAP793 (CET1 ratio) decompose as mnemonic BHCA + item P859 / P793.","CLARIFIED via Fed MDRM (mnemonic 'BHCAP' = 0 items; 'BHCA' = 91). Use BHCA. Prior 'advanced approaches' label was wrong (advanced-approaches series is BHCW)."
BHCFA,FR Y-9C,Not a valid mnemonic (corrected error),n/a,Point-in-time,"NOT a valid MDRM mnemonic. Earlier releases used BHCFA-prefixed items 223/224/225 for Tier 1 / Tier 2 / Total capital; those codes do not exist in MDRM.","CORRECTED: the real codes are BHCA8274 (Tier 1), BHCA5311 (Tier 2), BHCA3792 (Total). Mnemonics 'BHCF'/'BHCFA' have 0 MDRM items. Row kept as an errata pointer."
BHCW,FR Y-9C,Consolidated — advanced-approaches/Basel III capital (Schedule HC-R),Consolidated,Point-in-time,"Schedule HC-R advanced-approaches (Basel III) capital items, 2014–present.","VERIFIED via Fed MDRM item 3792 (BHCW3792 = total risk-based capital, consolidated, 3/31/2014–present). The confirmed advanced-approaches series."
BHSP,FR Y-9SP,Parent company only (small HCs),Parent-only,Point-in-time,"Parent-only financials for small BHCs on FR Y-9SP (semiannual).","VERIFIED via Chicago Fed BHC Data FAQ ('BHSP for Y9SP data')."
RCFD,Call Report (FFIEC 031),Consolidated (domestic + foreign offices),Consolidated,Point-in-time,"Bank-level consolidated series for FFIEC 031 filers (banks with foreign offices).","VERIFIED consolidated via Fed MDRM item 2170 (RCFD2170)."
RCON,Call Report (FFIEC 031/041/051),Domestic offices only,Not consolidated (domestic),Point-in-time,"Bank-level domestic-office series (all Call Report filers).","VERIFIED via Fed MDRM item 2170 (RCON2170 = domestic-only)."
RCFN,Call Report (FFIEC 031),Foreign offices only,Not consolidated (foreign),Point-in-time,"Bank-level foreign-office series for FFIEC 031 filers.","Standard Call Report foreign-office prefix; corroborate specific items against Fed MDRM."
RCOA,Call Report (FFIEC 041/051),Consolidated — risk-based capital (Schedule RC-R),Consolidated,Point-in-time,"Schedule RC-R risk-based capital for FFIEC 041/051 (domestic-only) filers.","RC-R capital series; the 041/051 analog of RCFA. Corroborate specific items against Fed MDRM."
RCFA,Call Report (FFIEC 031),Consolidated — risk-based capital (Schedule RC-R),Consolidated,Point-in-time,"Schedule RC-R risk-based capital for FFIEC 031 filers.","RCFA2170 appears from 2020 (Fed MDRM item 2170)."
RIAD,Call Report / FR Y-9C,Income & expense (YTD flow),Consolidated,Flow (YTD),"Income-statement items (Schedule RI / HI), reported year-to-date.","Flow series; resets each calendar year."
RCFW,Call Report (FFIEC 031),Consolidated — advanced-approaches capital (Schedule RC-R),Consolidated,Point-in-time,"Schedule RC-R advanced-approaches (Basel III) capital items.","Call-report analog of BHCW; corroborate specific items against Fed MDRM."
UBPR,UBPR (FFIEC),Derived analytical ratios,Derived (from consolidated Call Report),Derived (quarterly),"4-char MDRM mnemonic for Uniform Bank Performance Report items; full code = UBPR + 4-char item (e.g. UBPRE001).","Computed/derived from Call Report data, not directly filed."
UBPRE,UBPR (FFIEC),Earnings/ratio item group,Derived,Derived (quarterly),"Item-code group within the UBPR mnemonic: codes beginning 'E' (e.g. UBPRE001 = Interest Income (TE), Summary Ratios p.1).","NOT a separate 4-char MDRM mnemonic — it is the UBPR mnemonic + item codes starting 'E'. Listed for convenience."
UBPRM,UBPR (FFIEC),Memoranda/management item group,Derived,Derived (quarterly),"Item-code group within the UBPR mnemonic: codes beginning 'M'.","NOT a separate 4-char MDRM mnemonic — UBPR mnemonic + item codes starting 'M'. Listed for convenience."
UBPS,UBPR peer (FFIEC),Peer-group percentile benchmarks,Peer aggregate,Annual,"Peer-group average/percentile statistics (UBPS#### codes).","Grain: reporting_period x peer_group x code."
UBPK,UBPR peer (FFIEC),Per-bank percentile rank within peer group,Per-bank vs peer,Quarterly,"Per-bank percentile rank 0–99 within peer group (UBPK#### codes).","Grain: reporting_period x rssd_id x peer_group x code."
RISK,FR Y-15,G-SIB systemic-risk indicators,Consolidated,Annual,"Systemic-importance indicator line items (RISK#### codes) from FR Y-15.","G-SIB scope; annual bulk data."
FS220,NCUA 5300,Credit-union account codes,Single credit union (whole-CU),Quarterly,"NCUA 5300 Call Report account-code family (FS220 / ACCT_* schedules) for federally insured credit unions.","Non-MDRM namespace; described from NCUA AcctDesc.txt. FS220A = Credit Union Profile."
SVGL,Thrift Financial Report,Consolidated thrift/savings institution,Consolidated,Point-in-time,"Savings-institution / Thrift Financial Report series (e.g. SVGL2170 = total assets).","Legacy OTS Thrift Financial Report mnemonic; appears in Fed MDRM examples (SVGL2170)."
