prefix,form,scope,description,typical_use,consolidated,period,notes
BHCK,FR Y-9C,BHC consolidated (domestic + foreign),Bank Holding Company consolidated — the primary FR Y-9C series,"FR Y-9C schedules (HC, HI, HC-B, HC-R, etc.)",Yes,Point-in-time,"CORRECTED v6.0: BHCK is CONSOLIDATED (domestic+foreign), NOT domestic-only. Verified via Fed MDRM items 2170 and 3792 (BHCK2170/BHCK3792 both consolidated) + Chicago Fed BHC Data FAQ. Domestic-only deposit breakouts use BHDM; foreign use BHFN."
BHDM,FR Y-9C,BHC domestic offices only,Bank Holding Company deposits/items in domestic offices,Schedule HC-E domestic deposit breakouts,No,Point-in-time,"Domestic-office scope. E.g. BHDM6631 (noninterest-bearing) / BHDM6636 (interest-bearing) deposits in domestic offices. Verified via FR Y-9C user guide + Fed MDRM. Added v6.0."
BHFN,FR Y-9C,BHC foreign offices only,Bank Holding Company deposits/items in foreign offices/Edge & Agreement subs/IBFs,Schedule HC-E foreign deposit breakouts,No,Point-in-time,"Foreign-office scope. E.g. BHFN6631 noninterest-bearing deposits in foreign offices. Verified via FR Y-9C user guide + Fed MDRM. Added v6.0."
BHCP,FR Y-9LP,BHC parent company only,Bank Holding Company parent-only financials,FR Y-9LP (large HCs),No (parent-only),Point-in-time,"Parent-company-only series reported on FR Y-9LP, NOT FR Y-9C. Verified via Chicago Fed BHC Data FAQ ('BHCP is for Y9LP data') and Fed MDRM items 2170/2200. Added v6.0."
BHSP,FR Y-9SP,BHC parent only (small HCs),Small bank holding company parent-only financials,FR Y-9SP (small HCs; semiannual),No (parent-only),Point-in-time,"Parent-only series for small HCs on FR Y-9SP. Verified via Chicago Fed BHC Data FAQ ('BHSP for Y9SP data'). Added v6.0."
BHCA,FR Y-9C,BHC consolidated — risk-based capital (HC-R),Bank Holding Company Schedule HC-R risk-based (standardized) capital items,Schedule HC-R,Yes,Point-in-time,"Consolidated. Verified via Fed MDRM item 3792 (BHCA3792 = total qualifying capital allowable under risk-based capital guidelines, FR Y-9C). Refined from prior 'risk-weighted assets' label."
BHCW,FR Y-9C,BHC consolidated — advanced-approaches/Basel III capital (HC-R),Bank Holding Company Schedule HC-R advanced-approaches capital items,Schedule HC-R (advanced approaches; 2014+),Yes,Point-in-time,"Consolidated. Verified via Fed MDRM item 3792 (BHCW3792 = total risk-based capital, consolidated, 3/31/2014-present). This — not BHCAP — is the confirmed advanced-approaches series. Added v6.0."
BHCM,FR Y-9C,BHC consolidated — small item set (incl. HC-D trading detail),Bank Holding Company — small FR Y-9C series incl. Schedule HC-D trading-asset detail,FR Y-9C (e.g. HC-D),Yes,Point-in-time,"VERIFIED via Fed MDRM (mnemonic BHCM = 9 items, FR Y-9C; e.g. BHCM3531 = trading U.S. Treasury securities). Prior 'domestic post-2018' label not supported by the data."
BHCT,FR Y-9C,BHC consolidated — total/aggregate items (+ some FR Y-11),Bank Holding Company consolidated total/aggregate items,FR Y-9C totals (e.g. BHCT2170),Yes,Point-in-time,"VERIFIED via Fed MDRM (mnemonic BHCT = 46 items; FR Y-9C + FR Y-11). A limited 'total' series — BHCK remains the primary consolidated prefix."
BHCFA,FR Y-9C,NOT a valid mnemonic (corrected error),Does not exist in MDRM — earlier releases used BHCFA-prefixed items 223/224/225 for Tier1/Tier2/Total capital,n/a,n/a,n/a,"CORRECTED v6.0: the real codes are BHCA8274 (Tier 1), BHCA5311 (Tier 2), BHCA3792 (Total). Mnemonics 'BHCF'/'BHCFA' have 0 MDRM items. Row kept as an errata pointer."
BHCAP,FR Y-9C,Not a standalone mnemonic (= BHCA + item P###),8-char codes like BHCAP859 decompose as mnemonic BHCA + item P859,n/a,n/a,Point-in-time,"CLARIFIED v6.0: mnemonic 'BHCAP' = 0 MDRM items; 'BHCA' = 91. BHCAP859 = BHCA + P859 (CET1 capital), BHCAP793 = BHCA + P793 (CET1 ratio). Use BHCA. Advanced-approaches series is BHCW, not BHCAP."
RCFD,Call Report,Bank consolidated (domestic + foreign offices),Bank consolidated — domestic + foreign branches,RC schedules (FFIEC 031 filers),Yes,Point-in-time,"Most comprehensive bank-level view. Verified consolidated via Fed MDRM item 2170 (RCFD2170)."
RCON,Call Report,Bank domestic offices only,Bank domestic offices only,RC schedules (all filers),No,Point-in-time,"Excludes foreign branches/agencies. Verified via Fed MDRM item 2170 (RCON2170 = domestic-only)."
RCFA,Call Report,"Bank consolidated — risk-based capital (RC-R, FFIEC 031)",Bank Schedule RC-R risk-based capital items (031 filers),RC-R schedule,Yes,Point-in-time,"RC-R capital series for FFIEC 031 filers. RCFA2170 appears from 2020 (Fed MDRM item 2170)."
RCFN,Call Report,Bank foreign offices only,Bank foreign offices only,RC schedules (FFIEC 031 filers),No,Point-in-time,Foreign office items only.
RIAD,Call Report / FR Y-9C,Income and dividends (YTD flow),Income statement items,RI/HI schedules,Yes,Flow (YTD),Year-to-date income items (reset each calendar year).
UBPR,Uniform Bank Performance Report,Calculated ratios,UBPR-specific calculations,UBPR,-,Derived,"4-char MDRM mnemonic; full code = UBPR + 4-char item (e.g. UBPRE001). Computed/derived from Call Report data."
UBPRE,Uniform Bank Performance Report,Earnings ratio item group,Earnings-based UBPR items,UBPR,-,Derived,"NOT a separate 4-char MDRM mnemonic — this is the UBPR mnemonic plus item codes beginning 'E' (e.g. UBPRE001). Kept for convenience."
UBPRM,Uniform Bank Performance Report,Memoranda/management item group,Management UBPR items,UBPR,-,Derived,"NOT a separate 4-char MDRM mnemonic — UBPR mnemonic plus item codes beginning 'M'. Kept for convenience."
