template,template_name,category,description,frequency,key_metrics,cross_form_reference,data_type,notes
KM1,Key Metrics,Overview,Summary capital and liquidity ratios,Quarterly,"CET1 ratio, Tier 1 ratio, Total capital ratio, Leverage ratio, LCR, NSFR",HC-R (BHCAP859/BHCA8274/BHCA3792),Ratios,Primary summary template
KM2,Key Metrics - TLAC,Overview,TLAC metrics for G-SIBs,Quarterly,"TLAC amount, TLAC ratio, TLAC leverage ratio",FR Y-15 Schedule H,Ratios,G-SIB only
OV1,Overview of RWA,Overview,RWA by risk category,Quarterly,"Credit RWA, Market RWA, OpRisk RWA, Total RWA",HC-R Part II (BHCAA223),Currency,
LI1,Accounting vs Regulatory Scope,Linkages,Differences between GAAP and regulatory consolidation,Annual,Consolidation adjustments,-,Mixed,
LI2,Main Sources of Differences,Linkages,Quantitative reconciliation,Annual,Asset/liability differences,-,Currency,
CC1,Composition of Capital,Capital,Detailed capital components and deductions,Quarterly,"CET1 components, AT1, Tier 2, deductions",HC-R Part I,Currency,Line-by-line capital detail
CC2,Balance Sheet Reconciliation,Capital,GAAP to regulatory capital reconciliation,Quarterly,Equity to CET1 walk,HC-R,Currency,
CR1,Credit Quality of Assets,Credit Risk,"Defaulted, non-defaulted exposures, provisions",Quarterly,"Performing, NPL, provisions, write-offs",HC-N (BHCK1403),Currency,
CR2,Changes in Defaulted Loans,Credit Risk,Flow statement of defaulted exposures,Quarterly,"New defaults, cured, write-offs",HC-N,Currency,
CR3,Credit Risk Mitigation,Credit Risk,Collateral and guarantees detail,Quarterly,"Collateral, financial guarantees, credit derivatives",HC-L,Currency,
CR4,Standardized Approach,Credit Risk,RWA under standardized approach,Quarterly,"Exposure, RWA by category",HC-R Part II,Currency,
CR5,IRB Approach,Credit Risk,RWA under internal ratings approach,Quarterly,"PD, LGD, EAD by portfolio",FFIEC 101 Schedule B,Currency,
CCR1,CCR by Approach,Counterparty,Counterparty credit risk by methodology,Quarterly,"SA-CCR, IMM exposure, EAD",HC-L,Currency,
CCR2,CVA Capital Charge,Counterparty,Credit valuation adjustment risk,Quarterly,"CVA charge, advanced/standardized",Y-14Q Schedule E.2,Currency,
CCR3,Standardized CCR,Counterparty,Standardized approach for CCR,Quarterly,Exposure by asset class,HC-L,Currency,
CCR4,IRB CCR,Counterparty,Internal models for CCR,Quarterly,PD/LGD for counterparties,FFIEC 101 Schedule B,Currency,
CCR5,Collateral for Derivatives,Counterparty,Collateral posted and received for OTC,Quarterly,"IM, VM, excess collateral",HC-L,Currency,
CCR6,Credit Derivatives,Counterparty,Credit derivatives for CCR hedging,Quarterly,"Protection bought/sold by type",HC-L (BHCKC968-C975),Currency,
CCR7,RWA Flow - IMM,Counterparty,Changes in CCR RWA under internal models,Quarterly,RWA drivers and changes,HC-R Part II,Currency,
CCR8,CCP Exposures,Counterparty,Exposures to central counterparties,Quarterly,"IM, default fund contributions",HC-L,Currency,
SEC1,Banking Book Securitization,Securitization,Securitization exposures in banking book,Quarterly,"Exposure, RWA by approach",HC-S,Currency,
SEC2,Trading Book Securitization,Securitization,Securitization in trading book,Quarterly,"Exposure, capital charge",HC-D,Currency,
SEC3,Originator/Sponsor,Securitization,Securitizations where bank is originator,Quarterly,"Outstanding, losses",HC-S,Currency,
SEC4,Investor,Securitization,Securitizations where bank is investor,Quarterly,"Exposure by seniority",HC-B/HC-D,Currency,
MR1,Market Risk Capital (IMA),Market Risk,IMA-based market risk capital charges,Quarterly,"VaR, sVaR, IRC, CRM capital",FFIEC 102,Currency,
MR2,RWA Flow (IMA),Market Risk,Changes in market risk RWA,Quarterly,"Model changes, position changes",FFIEC 102,Currency,
MR3,IMA Values,Market Risk,VaR and sVaR levels,Quarterly,"Avg/Max/Min VaR and sVaR by factor",FFIEC 102,Currency,
MR4,VaR Backtesting,Market Risk,Comparison of VaR to actual P&L,Quarterly,"Exceedances, hypothetical vs actual P&L",Y-14Q Schedule G.2,Count/Currency,
OR1,Historical Losses,Operational Risk,Operational losses by event type,Annual,"Loss frequency and severity",FFIEC 101 Schedule E,Currency,
OR2,Business Indicator,Operational Risk,Business indicator components,Annual,"ILM, BIC, IDLC components",-,Currency,Basel III SA for OpRisk
OR3,Minimum OpRisk Capital,Operational Risk,Operational risk capital requirement,Annual,OpRisk capital charge,FFIEC 101 Schedule E,Currency,
LIQ1,Liquidity Coverage Ratio,Liquidity,LCR components and ratio,Quarterly,"HQLA, outflows, inflows, LCR",FR 2052a,Currency/Ratio,
LIQ2,Net Stable Funding Ratio,Liquidity,NSFR components and ratio,Quarterly,"ASF, RSF, NSFR",FR 2052a,Currency/Ratio,
LR1,Leverage Summary,Leverage,Supplementary leverage ratio summary,Quarterly,"Tier 1, exposure, SLR",FFIEC 101 Schedule F,Currency/Ratio,
LR2,Leverage Ratio Detail,Leverage,Detailed leverage exposure calculation,Quarterly,"On-B/S, derivatives, SFT, off-B/S",FFIEC 101 Schedule F,Currency,
REM1,Remuneration Awarded,Remuneration,Senior management and material risk-taker comp,Annual,"Fixed, variable compensation",-,Currency,
REM2,Special Payments,Remuneration,Sign-on and severance payments,Annual,"Guaranteed bonuses, sign-on, severance",-,Currency/Count,
REM3,Deferred Remuneration,Remuneration,Outstanding deferred compensation,Annual,"Vested, unvested, paid out",-,Currency,
